place_id,year,month,northdeg,city_id,lat,lon,panoid
7347,2014,6,252,Lisbon,38.76122410311082,-9.131940983425292,RLaDW_JHAQfLwUuy7M7pPQ
3665,2009,6,149,Lisbon,38.73230084898117,-9.13620214693174,E-nerRoAoV6Ly_t5idAKyg
2283,2018,9,81,Lisbon,38.72123519182364,-9.117087523621349,nAcmjqOxD2w7zClh4BGkEw
5153,2020,11,27,Lisbon,38.74457112682821,-9.168531096833307,Wtazx21BfdJGdND10Vkebw
6586,2014,6,61,Lisbon,38.75515320756622,-9.136413973348802,eHwOqZLv0mgxz5mGMmslOw
8841,2009,6,175,Lisbon,38.77322796034043,-9.163615050869366,Hrr6Gid_XhAQVaL1LFINJg
8563,2009,6,132,Lisbon,38.77141765817813,-9.189989124017936,tTTSnBG_uajObq5oVrbAqQ
858,2014,6,231,Lisbon,38.71015466308952,-9.144910993798955,GkAkcK1mzAyXIkz1dl6LDQ
2598,2019,9,334,Lisbon,38.7241237366872,-9.183039153604025,G1EpYfhaM5nXMGDjpQs22A
2758,2018,5,323,Lisbon,38.7249356363532,-9.149715712245303,GrUXVlWK3k_LD-UFvgPprg
2729,2009,7,252,Lisbon,38.7246011779072,-9.18119199745613,yI_2m-PmddKB-P9sOwinVA
4178,2018,5,3,Lisbon,38.73619426064099,-9.125808258902511,wRoFpN53VNKpKrKQOPubVA
7953,2020,11,272,Lisbon,38.76686369334747,-9.161934435240404,emgfhdjCT7lXpnT6UC-tmw
4326,2018,5,254,Lisbon,38.73874094400601,-9.23222104014541,sEp-K-IwlrZAPUqrDVsD5w
6455,2014,5,260,Lisbon,38.75400019884315,-9.133129482783204,JIfdYw20ProM3iuqjgNXNw
4631,2009,7,65,Lisbon,38.73974791730642,-9.181611931856608,8xfmVlbIX42knZ4nNp8yfw
9013,2018,9,256,Lisbon,38.77413686284913,-9.121847662626584,3OznxZW6KYomQoXkDi_WnQ
7029,2019,10,318,Lisbon,38.75922492624596,-9.198044972700885,YkLgXGGkhBAhibM_x_2i-A
6805,2009,5,325,Lisbon,38.75717373166705,-9.165912756818088,EuLqQiolWDeejIuqeH4qsA
4789,2009,6,246,Lisbon,38.74131342596225,-9.148863802584748,ejE14iBjp00Q01yE8mju2w
6529,2018,7,96,Lisbon,38.75526760009539,-9.185913815879111,yLCbzIU4av4krOm_9EMHjQ
8830,2020,11,7,Lisbon,38.7733168131594,-9.173896834900267,Tf-xdMSqw6dXirgIed88VA
2746,2019,9,42,Lisbon,38.72519234293161,-9.165883600319102,TvFMBgOcKEv5IJCyExUwqQ
8202,2009,5,319,Lisbon,38.7682012902186,-9.164862619203742,Pm7Zt5PX1REi1Ic23ExnMQ
7739,2019,10,316,Lisbon,38.7642195658982,-9.125857483574173,uyzmdR0lnswo_gl-EdOFxA
2729,2009,6,248,Lisbon,38.72458423516544,-9.18122656716833,hPY5RlEuxcIZyGvecBqpgg
2368,2015,2,203,Lisbon,38.72171962849494,-9.15879949244378,psEQXymADoY3FNxoaTBjXQ
5211,2020,11,301,Lisbon,38.74525484076175,-9.234762006005354,5qhdZTRRL6Ng-9rHcq2pYA
2681,2014,8,162,Lisbon,38.72513449816456,-9.22716276275736,_Y8Zbf46O8FyCbrn2l0AEQ
1108,2015,2,159,Lisbon,38.71186315601715,-9.150006791734103,g38nUyHf7LUJh8KQ4IlhXQ
2091,2020,12,36,Lisbon,38.72003353832718,-9.182970200472631,tRxS4IGIwxClgshfIjm_8w
5039,2020,11,352,Lisbon,38.74311612687573,-9.158222903067358,AF5zrIn0EGApCU5GiehYxA
4778,2018,7,156,Lisbon,38.7414732528555,-9.16362941096976,EqWxmOkDjBPvvdtXrKXhvA
67,2014,8,246,Lisbon,38.70425984552076,-9.173956183796658,M81nkU_XsBLoSptOlcLZTg
0,2020,11,47,Lisbon,38.70430653153129,-9.240993450992397,hYAmk2Eud0OINhuchxMWow
3459,2018,8,298,Lisbon,38.73120909600969,-9.216299117943814,Z4QfAU0_C-6KAoZb6yUVRw
1246,2018,5,46,Lisbon,38.71325656636262,-9.138088283105333,-NB7BTks4PiKsiWa83qXrA
669,2019,9,294,Lisbon,38.70870753826799,-9.207351855000129,OqiZ10TwvWlTfoOe01XcAw
6403,2018,7,233,Lisbon,38.75372371276033,-9.18950063374475,0P5lnBNBXj8a1CtY4L7Igg
5158,2018,5,37,Lisbon,38.74438471708027,-9.161591031205562,XMPRo5-ThYy4q11b32C8bQ
8712,2020,11,15,Lisbon,38.77226669562212,-9.164963711519016,y_Ifl8ZKes-m3WKnlRQlIQ
8922,2018,8,98,Lisbon,38.77456536593244,-9.204793358177684,Py9YUc50AeRgwvWx-7-Y_w
2039,2009,12,103,Lisbon,38.72053830313179,-9.234233060861111,5O6KuwTHDSUzQst5MKc_wA
2852,2009,6,62,Lisbon,38.72551724539559,-9.187130554447991,BYpgtcBTmEL1mModcsj2Ng
5935,2014,5,79,Lisbon,38.7501944437299,-9.14426465972777,75fjvL10ecfktvaBvABKBQ
7769,2014,8,237,Lisbon,38.76631050826897,-9.219381141464776,SHCaK2ujOX1L0GShel68qg
2506,2019,9,81,Lisbon,38.72312744629123,-9.14818007254658,5dRiclsWApDEpwbHJt6x1A
1341,2018,8,90,Lisbon,38.71424802650858,-9.1698837912571,S8sz5XfTSaVNtqzcyUc2MQ
8084,2020,11,97,Lisbon,38.76724072799414,-9.156983364608536,H3n_MmHPIQY6Vf1nOfd1FQ
1782,2019,9,319,Lisbon,38.71819592414012,-9.236845024659118,YUtV5zVm13zPzdMAf5fOeg
8013,2009,8,299,Lisbon,38.76715210350996,-9.230017774165368,vE608rT0xqZHVEJgsOZUOA
6737,2020,11,105,Lisbon,38.75719307929728,-9.233091080471594,vlyNDE9-n_CpVXBbinPdaA
5451,2009,5,111,Lisbon,38.74694647838356,-9.126888843167135,FsxyDgsy19ZnIW2CKQLO5Q
2950,2020,11,187,Lisbon,38.72766970962266,-9.213455520596389,7OZHPTh5_6rCx23Ht4lBEw
4272,2018,4,313,Lisbon,38.73723978666857,-9.16396431863949,sKNF-uHvCDKXmsL3PhojsQ
3394,2018,8,82,Lisbon,38.73024923123928,-9.144937536533146,-mbOiYjqdrjEOm-EN6Dbig
2397,2014,5,67,Lisbon,38.72270420406726,-9.129953791966972,0FUAf2NFjvHQD4kbCLvu6g
2068,2019,10,202,Lisbon,38.72079571873666,-9.205334383797505,imL9rYiGVlAWmVTbfu4-EQ
3315,2018,7,166,Lisbon,38.73033475347776,-9.225547031247244,KUN0cx55LVBV0eUj8yovsQ
3140,2014,5,235,Lisbon,38.72835296666034,-9.148922834797313,AuGUDhdENpuhznBrAIsrbA
6276,2018,7,85,Lisbon,38.75318233671078,-9.188998746983474,S-6cHlvNXmbMIX6hla5Rsg
4601,2019,10,230,Lisbon,38.74012600673601,-9.20993285587075,VZ379MMG1Hn_-Rv3_WDZDg
8659,2018,9,34,Lisbon,38.77260425143233,-9.220559250633068,R24YPux8nr_5nT0whL0BfQ
5036,2014,6,253,Lisbon,38.74327632796878,-9.155887347889228,Pffm2URrVOYwrIEVGc9A8Q
6611,2018,6,169,Lisbon,38.75626673848057,-9.234944814182311,irQSBx7z9Rh-A0K30XFViw
6397,2019,10,181,Lisbon,38.75449720462908,-9.19168623401169,yBYuDdtp1XpUqLmU3t7sow
164,2018,5,161,Lisbon,38.70548179369248,-9.20398680846686,SJA6H48D8-kjA_KGZa8bug
3158,2015,2,81,Lisbon,38.72829163132879,-9.134789985606204,TAc_o7JoB2JzArx4KiB3-Q
5941,2020,11,43,Lisbon,38.7502185900655,-9.142924970841833,mZeBd_fYLNBqIpaK63C1_Q
4187,2015,2,111,Lisbon,38.73630484101092,-9.11703948809811,e3e0NN-Wt0z1B35GUB_txg
1534,2010,1,29,Lisbon,38.71655958500772,-9.230959671972707,zq56uQZLfGhJVbCOsqkDMg
1209,2020,12,86,Lisbon,38.71350564436801,-9.175070713702905,PZgy06J36aLegngpmdWaqQ
1532,2020,11,60,Lisbon,38.71694044799428,-9.23277601553263,BioGfqPGL7JXa6URfLOgUQ
4257,2020,11,271,Lisbon,38.73739780166888,-9.172663967201188,OxTEqwSaUy8DQrnh4aKENw
8595,2020,11,101,Lisbon,38.77110473256704,-9.153204633240437,uVcblCAyADbh7iuGBWF4mQ
1531,2014,8,321,Lisbon,38.71561191733995,-9.234458782862038,PvjWHGtUaWxlMBFaOx1Pjw
8721,2014,7,349,Lisbon,38.77230664289772,-9.151992993844065,IJBbbnF-Ek4a3NfVRAyKKw
60,2018,9,225,Lisbon,38.70473877219339,-9.18149474777234,rlMr94OkxTF6YhWXOtJT6w
459,2018,8,203,Lisbon,38.70676733744288,-9.16256195811571,CfbKpNncsoYybwgQESit-A
6310,2014,7,320,Lisbon,38.75297890095769,-9.15407395809646,TX1Oi6ZbAwuYTfnU-pczUg
6744,2018,4,240,Lisbon,38.75723040697162,-9.225913592131134,v3GYt61okB9o4aJPrQQP8w
3395,2015,1,352,Lisbon,38.7302268910383,-9.146937354027,nEW6uV1bsFvs3Q_JmggvjA
7092,2018,9,217,Lisbon,38.75930067288295,-9.136936787338104,LN5tnqLXYvtO_jiGXDcJlg
6266,2009,8,158,Lisbon,38.75322284757159,-9.202283258800843,ziVaykuwzP-qXxAXaWLqZQ
1016,2019,10,98,Lisbon,38.71221762024459,-9.2409423124858,mEOyj3aElj4ixO6lXwqF7Q
2148,2014,5,189,Lisbon,38.72029832047888,-9.124972781283253,zp4dyQxAj8ufYjQpfv1dJw
837,2015,2,10,Lisbon,38.71004594786073,-9.165732476176618,SozHSOWUKNuDyL5JjGA2Eg
8900,2018,5,326,Lisbon,38.7742093929343,-9.230451689075997,k97QHc9XYkomHov3bJN01w
5893,2009,6,264,Lisbon,38.75050354906757,-9.193975300439742,iQ_T3peN3zMzkT5VXFrFqg
1631,2009,6,25,Lisbon,38.71625714989451,-9.133985711201762,AqQnHPLgNmbxNziII6tWig
9157,2014,12,12,Lisbon,38.77628200479162,-9.230022901709065,avas7r93vZ7x0BcZ33B2TQ
9084,2018,9,92,Lisbon,38.77447060190429,-9.177220346471268,b0wLmuw8t8rqyMMkQ6hC1g
3103,2019,10,41,Lisbon,38.72826599452281,-9.185969725251484,sYKrYV8sleLtPtCDVbBTpw
5688,2014,6,26,Lisbon,38.74838962126341,-9.141510140281245,BPpGl-_cEMTc32XTGxF-pw
7419,2020,11,113,Lisbon,38.76189156215464,-9.193551237089215,7lVLOaStgjS49zrReLltrw
525,2018,4,67,Lisbon,38.70830525581967,-9.223709011299556,I7wyPBoopinXfO73klbc0Q
6789,2018,7,52,Lisbon,38.75706397893935,-9.179946740095437,f_-PRWtybDniBSAl46wT3Q
1860,2009,6,37,Lisbon,38.71839117113525,-9.158780361570324,96isWdbVkde8XNab6wMbXw
2621,2018,7,237,Lisbon,38.72431595879419,-9.160015615808122,MSTRPev1RhCRm0nxvz5Dig
4282,2018,8,281,Lisbon,38.73731157380534,-9.149658612148835,YLYTU2nASvKBshto19HguQ
8710,2020,11,173,Lisbon,38.7722992636856,-9.16971857122016,PjlUoub3LhTB02Ri6lYBTg
2343,2018,8,58,Lisbon,38.72123316608045,-9.182570419759054,ofeChYPiCerDjw3-D_xJfA
366,2009,7,11,Lisbon,38.70858898678151,-9.13076964938164,lOQ3dvCdFvLrAi0k7pHhnQ
4204,2020,10,125,Lisbon,38.73738469260912,-9.231013561569586,c0Rie04r3tSh5ElRQOoovg
281,2009,8,175,Lisbon,38.70600109314037,-9.21449331360786,GypfUU6uQeaIp_q6zHSwKw
8473,2019,10,186,Lisbon,38.77020132019678,-9.1519591990873,yPQ_aC2Wd8Wi2crOKeaq7A
8429,2018,4,166,Lisbon,38.77033164504942,-9.192097126457105,1gr4kCNrmeAuNQieVIS0Gg
8461,2020,11,96,Lisbon,38.76915066627742,-9.156856689016667,IgfeDwkBmctmQfxG-CWFvQ
8980,2014,7,319,Lisbon,38.77422165785194,-9.148736769609602,4NCztjRERZaCL2yjhPA07Q
1540,2018,5,3,Lisbon,38.71622994582888,-9.224965362551508,JgBJ0XTP6Gi8xuKRtNoogg
3389,2009,6,73,Lisbon,38.73038891312768,-9.15165693849715,P11J9GKPWK4Ullr9iJ0s9A
1582,2018,9,324,Lisbon,38.71612353947638,-9.18348367610868,NxLVtqTQCWFrDqz7egxSKw
7458,2009,5,270,Lisbon,38.76220677427924,-9.153267322843542,_OVuJTefBIIWdnQUktYUTg
7056,2018,9,66,Lisbon,38.75923813674303,-9.169921928642326,XTaCbnAnLm9U83fBpI4xaA
869,2018,9,330,Lisbon,38.71036040335053,-9.133913400434311,lyYPxntuii0K2Qj8_JrBbg
6498,2014,7,133,Lisbon,38.75501495156746,-9.219003528511816,Fjvi8rn5kJoFHkSUXUDzpw
7574,2014,7,345,Lisbon,38.76329550855614,-9.157751150091473,igMDYVzfuZqdwW0vqEBd2w
739,2014,6,208,Lisbon,38.7092857615884,-9.136928398022848,JnBvF43VfR3t6PLGNtzQiQ
8789,2009,5,24,Lisbon,38.77266086707446,-9.21722715459162,ltwX2XT97lGlTb4ZqCkvRw
4904,2019,9,58,Lisbon,38.74237891142755,-9.164915719409342,Dx1wx2e9O_ea9FEGA7m5lA
7311,2019,9,121,Lisbon,38.76125529954246,-9.166844455473866,mxVA_dne2ETyI_AEYWkahA
5113,2020,11,12,Lisbon,38.74426436668583,-9.21102167084689,Ne-5Rxza6c4Jwenvraiwlg
1205,2014,7,304,Lisbon,38.7133788352674,-9.179941361798685,DYFnYzb3JKHD0aWojxG9TA
7366,2020,11,318,Lisbon,38.76100096018534,-9.116998098075568,st39HL1Apa8ORPjfXlp9rg
5492,2009,9,219,Lisbon,38.74719810224854,-9.213025033271522,vg7bSrm30RSkuOJab6HB2A
7555,2009,8,69,Lisbon,38.76324871289422,-9.17698064097792,VqBiAFhoJL8V1h4_xrKGGw
6918,2020,12,124,Lisbon,38.75827142495171,-9.18541303372839,2KmOswFfB8jHPO2iu6A9oA
8202,2019,9,319,Lisbon,38.76819862559387,-9.164864335991158,aWSVZS4GwUFoaJu5C0a_pg
2199,2019,9,98,Lisbon,38.72202563396036,-9.20147408813071,lMLzkQLwCJD5axNGb44iJw
2488,2019,9,92,Lisbon,38.72319708983329,-9.166033792406068,P1-m9-naYqGS4nqF9h5YQA
3213,2020,11,318,Lisbon,38.72969347969897,-9.208693208143789,ZxRmm3lrbYtUAKu7RhwUOQ
1848,2015,2,21,Lisbon,38.71836672634398,-9.171519426329926,mD2zVXGHxR7_cG44QuWy-A
6934,2009,5,10,Lisbon,38.75780673927785,-9.162823389233022,ofKfi9lUVZogMKq46Mi8qg
6435,2014,7,110,Lisbon,38.7540187085494,-9.155864248251708,0lHixNm_drL73g4AeqtCuQ
5451,2018,6,120,Lisbon,38.74694158043954,-9.126860826732765,j2jCMLQlHpp_CLWPcXTASA
8865,2014,7,78,Lisbon,38.77409490989172,-9.14476479153162,j1T1lwb2TTucWT52wfAy0g
1225,2009,6,277,Lisbon,38.71324931942429,-9.158981164024931,TiKuZFysbHMmmjtCxhLE6w
5816,2019,11,224,Lisbon,38.7492450386199,-9.140021858072789,Zq3ZTW0EFL6k7P5hG5LW-w
3220,2018,9,16,Lisbon,38.72848044696411,-9.190961688610638,Cp0cu9AYlvVRmI_d_pwT9A
5456,2009,5,90,Lisbon,38.74617740053948,-9.120858142186194,X8xLeRAQU0XjkdDadZh50Q
312,2014,7,71,Lisbon,38.70606789895618,-9.18292184992654,c-RCzmyIsmh1T6LC4oZPRw
2330,2018,9,74,Lisbon,38.7221736544763,-9.19686148654374,2E6mJ8jGToeFZgGvNXvIhA
5199,2020,11,161,Lisbon,38.74405138276806,-9.127382416263632,l8dr6TSjkALSaB_akjmOqQ
7027,2014,7,93,Lisbon,38.7592674276559,-9.195125219591691,_RjglnS164SQA7nsIgUyHA
609,2020,11,107,Lisbon,38.70815216536808,-9.139923457790262,gs98jubvMHEQcbWgiT64-Q
468,2009,6,257,Lisbon,38.70723133714267,-9.154025770487843,8gD4g4MENT4spm9g3DqDGQ
6065,2020,11,26,Lisbon,38.75117566136011,-9.144928354254942,GNFHc3PXgGAErdgi-aSbLQ
2479,2018,5,350,Lisbon,38.72326616618523,-9.174932363951848,wJi9saM-bxnKI6E_WIp7ug
7347,2018,9,259,Lisbon,38.76122363629251,-9.131934534422804,WYRnslegjHogQSUCetljAw
8326,2009,8,107,Lisbon,38.76897293597455,-9.173948431381715,H7-GjVMYrmT_JN-1zJJ8Zg
3077,2009,9,202,Lisbon,38.72811110767539,-9.212524860482995,ewPSqCpGTOCnGwk12Mu_ig
8655,2018,9,100,Lisbon,38.77226049033898,-9.2199980402588,8gvmO6-OuoiG0PQaeNlVGg
2681,2019,9,329,Lisbon,38.72511271876973,-9.227168321539317,2xD8wcjP_3iPAGF82fxTlg
5289,2009,6,160,Lisbon,38.74521125425487,-9.157025970166398,Osr-nTjIVsdTHx5-_lfl2Q
648,2019,9,134,Lisbon,38.70921020026443,-9.227758124704534,CLNILqdz8-Ttfznpz8XvvQ
1162,2018,7,300,Lisbon,38.713333594389,-9.222123649975089,aTRZg12yYF2CBKMrVQnzDQ
8457,2018,5,200,Lisbon,38.77016055827486,-9.166993332065562,ztk0v0Hn2Jc9PfTCt35GTg
8843,2009,6,9,Lisbon,38.77313603241067,-9.159310089723787,7pxBBekhv6ApYE1ABF6RZQ
5386,2020,11,133,Lisbon,38.74621902703707,-9.189214066940142,NmxZjYT6QmmtApXAiCKfRQ
6284,2014,7,131,Lisbon,38.75313595553214,-9.179635450112713,YqcG95qnt4zYhvXI7QLdKg
1355,2015,2,346,Lisbon,38.71418963914947,-9.156094891315998,WSn4DD17UpQQE0Bf0h_nXg
8316,2014,7,212,Lisbon,38.76956354438952,-9.178338146757882,Yft7mZNZ6I5YTkBFFFfG3w
2056,2020,11,212,Lisbon,38.71954852712221,-9.216449544594855,E-jzUWPVlXaMGDHBGXHh-w
4325,2009,9,136,Lisbon,38.73927573174907,-9.232903379941868,hq8dJJB3CCFaQ4UFzmrFMQ
5450,2018,8,261,Lisbon,38.74697106179661,-9.12432942008551,7w-Yk5Sy5f528-BQuYDNPw
2395,2014,5,338,Lisbon,38.72242513112873,-9.131676398335497,TNjYFqjFQJKijO9OqBxswQ
8274,2014,8,69,Lisbon,38.76936409568752,-9.216795649533246,JPp6wqMM04iBjNVIByH2Gg
7946,2020,11,297,Lisbon,38.76610522779493,-9.173483848107049,wi7uu5JdnO7lQSxrwtZa0Q
5450,2014,5,285,Lisbon,38.74694697744705,-9.124338727533514,W-Dfw9HGRm_WLFOPN0tuzg
1347,2020,11,306,Lisbon,38.71419217810284,-9.163942178515391,y0l9f06JNAAIDmsyEx3vsA
1078,2018,6,45,Lisbon,38.71208181879876,-9.179592524941926,T4KixD5A0b5tHUXwFz_WPA
58,2009,7,31,Lisbon,38.70429465802264,-9.182852783028538,7hQwcLSeZQSLa9UePqW3BQ
8295,2009,6,58,Lisbon,38.76925439130702,-9.19899982671532,AbNjSPupsOjym1H7aSfolQ
1109,2015,2,184,Lisbon,38.71233196340368,-9.147562113172398,IigDAxZt0R60DHiBiTUYyQ
9057,2014,7,288,Lisbon,38.77517790313124,-9.20508223428198,6j01GAusGqDFaGu3CsddCg
9069,2019,9,309,Lisbon,38.77577755236495,-9.185431603733951,LC_Y6_zqrhPubeVHtSJETg
2191,2019,10,288,Lisbon,38.72110845137625,-9.20909138593233,KTNl0-JXlqEAzBcsfnL5cw
8804,2014,12,6,Lisbon,38.77292896650373,-9.200701805245885,9thlv--rd20ZUVBTWQbgCA
3250,2018,9,135,Lisbon,38.72920580067802,-9.163861429052332,KL-agOqUYy1Kre-1GC4uPw
4205,2018,5,86,Lisbon,38.73737429653654,-9.230002572523656,jf-Pz1DWFujd1JDj3d3M-Q
9256,2015,2,173,Lisbon,38.77701531630488,-9.126743818066773,BsweNZW2sgyj1H3eGD5Qxw
5075,2014,6,39,Lisbon,38.74323480204318,-9.116889827548668,BHs8acQzJ0Y54ztFOHiS3A
7933,2019,9,179,Lisbon,38.76614574463283,-9.183120731762385,TbQdBPEXBwJgLiU-ZkVUVw
9137,2020,11,97,Lisbon,38.77519646554254,-9.119194535153582,iW8SWyp0vf9dCr8PgSNdHw
6859,2020,11,212,Lisbon,38.75675514914784,-9.115221569178727,mnrdqIwZDVh-zEJRlOgNyA
2966,2019,9,125,Lisbon,38.72783641364831,-9.19660460692927,mfhFxIS8d2yzeq0sNnDoig
9178,2019,10,227,Lisbon,38.77498179082403,-9.207842620225634,e1Bi08CWZ-YMEvztyIQzdw
9213,2009,6,210,Lisbon,38.77628814405398,-9.171796329872084,4XX9bF24QabX48R_h6PMnw
8077,2018,7,75,Lisbon,38.76719295277164,-9.16290107451871,Z3y4SWbus9Lx3s_cQ5SvAw
6392,2014,7,26,Lisbon,38.75424121818954,-9.2021972996706,ICdLQIV7sFIytSwgcf2TLA
7288,2009,6,244,Lisbon,38.76115694017115,-9.192115344427924,qiSROC9nozmDf8kWPHYt7Q
1485,2009,7,210,Lisbon,38.71521425179547,-9.153014673825394,fz1zdUY88KIt_DgFunPcSQ
4403,2014,5,241,Lisbon,38.73825969125038,-9.156958150218395,foWbhHtaba6su5jR7prPYQ
3161,2010,1,171,Lisbon,38.72790627867541,-9.126025228714276,iWyXPg-VjLlnd-QQ4Q_ERg
7340,2019,11,205,Lisbon,38.76101984221513,-9.138003523166262,uHWa1aUa0nLxhdrjZOUD6A
6,2014,8,230,Lisbon,38.70382472372941,-9.234318440454734,HpTQmuWsjolZX3oWYGVeCQ
3484,2018,4,161,Lisbon,38.7333181965643,-9.185980765128985,7G4wOGgk7b-WB25xCZ4oGQ
929,2018,4,88,Lisbon,38.71125953193095,-9.200973812910508,PTGVVI9DI5BRMcsqwHJCTw
9011,2009,5,202,Lisbon,38.77420678081636,-9.11998149599297,SAZ_ghXU3IT8Kmzq_Zdq4Q
6565,2014,6,349,Lisbon,38.75516472888134,-9.153252140771515,4CFe3F1LWzAdt1lW2sS11Q
2106,2009,6,143,Lisbon,38.72023973342066,-9.166908677498323,pz6nOzfq7w5EuqYWd8GQvw
6795,2019,10,327,Lisbon,38.75730124941386,-9.173073321864418,D4M4KlzqgMKiqXBUojmFRw
6508,2014,7,220,Lisbon,38.75520149890438,-9.20597349496469,8QanNDWPYt65boeChKZTmQ
901,2019,9,85,Lisbon,38.71117471132411,-9.229010024240782,08F8aXjiPRkOFsv22so7kw
4598,2018,9,335,Lisbon,38.74025890967206,-9.2169933167389,8s3-4u-3Q_FiJvOa9VgowQ
7737,2014,7,234,Lisbon,38.76437186611616,-9.123954770072553,oJmNgcyP6KywumnZ7zXi4Q
6133,2018,4,302,Lisbon,38.75225888582609,-9.20595496283424,d5eOgic9SQpMMsXAWw1GWw
4178,2019,9,350,Lisbon,38.73618242872545,-9.125821850721438,oMPL7RMLxlkueUuZlrrVyA
3005,2014,5,203,Lisbon,38.72741963672026,-9.15561732293654,7E_x6fdkMHtW4xhguiVDXw
9178,2018,4,237,Lisbon,38.77498616147628,-9.207830438412277,FUjHbhRCyvUJ2DCgWDz2DA
214,2009,5,100,Lisbon,38.70618181476237,-9.154126402890755,OhKQ-aJ-1GdwqSHPTAnY9A
5915,2020,11,359,Lisbon,38.75025452012839,-9.16498450217913,1nIKzccPRkdHdL6DQW9s9w
6877,2020,11,280,Lisbon,38.75826156029862,-9.222220511076308,lAf4HI8RFhXpSNu4JAvg_A
7315,2020,11,94,Lisbon,38.76118297008709,-9.1647403201904,rkyPvttNQI1U11r1o_Qvlg
8700,2020,11,246,Lisbon,38.77344869931994,-9.176167568783343,lCnVN5vlZMavW7oBtuDx-w
6671,2019,10,138,Lisbon,38.75622401929132,-9.172054478165744,7I9YRIyQ-BVwHJrKHMNx0A
5098,2014,8,86,Lisbon,38.7442789529307,-9.22401201836752,FQlGwO8evS_fFH8gsmc6IQ
5710,2019,11,214,Lisbon,38.74827523135362,-9.121060349991122,5iKTntwyCpxB5fgn6cFjNQ
2364,2014,5,92,Lisbon,38.72256281978144,-9.162660173855857,gHe5liXB_tACpIfyi1mL_A
7417,2020,11,288,Lisbon,38.76182363674037,-9.187813367730191,lPW4sTKbiblw0BBZ7ssqNQ
1212,2015,2,179,Lisbon,38.71293805510521,-9.173699193952324,No1IafmBBtMXaaSoM3caIw
7439,2018,8,216,Lisbon,38.76231503360692,-9.172858875783804,2aB_cmjjvZwdkjgpYxk6hg
4281,2018,8,342,Lisbon,38.73727951073828,-9.145926827188951,goZSoh46ea0nbbobgWpXjw
7095,2014,5,133,Lisbon,38.75919224972763,-9.130016086900104,y0tMpq08ViZKX9rShrq5Vw
2851,2014,7,173,Lisbon,38.72564412784094,-9.18809787722858,uwL9WEsEQLuujzAP3aULww
6728,2018,6,29,Lisbon,38.75688739723452,-9.115651289400663,XPispUHQQdDH1AeK4tN4HQ
2062,2009,7,207,Lisbon,38.72029916515996,-9.21108900736267,IyRnzV3yt-BC9dUvnq053A
2867,2009,6,97,Lisbon,38.72614338126834,-9.164882828023714,r3-VgtNeK-qa2qZbCKRGiA
4673,2014,6,0,Lisbon,38.74035184970595,-9.145932615477946,wz4lC4l1PWpe8z0z4PiOFg
5007,2020,11,259,Lisbon,38.74317035369049,-9.18397402725958,haJREDu6_4o5FZLPJVmIjw
6322,2018,8,110,Lisbon,38.75329569524781,-9.142818791895484,-AX7J7VEskl28mcOHLVhGA
256,2014,8,64,Lisbon,38.70629087857469,-9.238936820944796,JO48EimvX-Ws4hkKPr9Few
6124,2018,4,272,Lisbon,38.75226488959554,-9.216090097689923,KPcyO87z9hE82OWRj_8OYQ
5530,2014,6,252,Lisbon,38.74729082517256,-9.170761836070223,S3VcCmxbNyFBD5RNLbzTuA
8038,2020,12,206,Lisbon,38.76714535162323,-9.204081403068372,yRK1pjDx0_7WOxBVjfLqAA
138,2018,5,252,Lisbon,38.705246179471,-9.230329700706642,jrmqhxOJacqiM8FF7k_D-Q
8282,2009,8,241,Lisbon,38.76927331437754,-9.214014898765273,_LFRUdRKZ6SWd_0dV6pxtw
8040,2019,10,87,Lisbon,38.76729957407802,-9.20211744731354,rheqiTkci-Cz64OBfeAEGw
3611,2018,4,60,Lisbon,38.73228474631348,-9.189721156689563,87Xsj3dE5VeluBzMUlJ7cw
5794,2020,11,288,Lisbon,38.74951371527693,-9.158126576644658,XdrLMgvBekH0Lqyc893G_A
2640,2019,10,71,Lisbon,38.72424815851903,-9.140990036046174,VQtxAtlm8B9ZSKl76027sQ
4996,2014,7,253,Lisbon,38.74313531373416,-9.196919770563817,bWyuGuzUb8h5u7CtPx4Ssg
7250,2018,9,316,Lisbon,38.76118263713614,-9.233053006765076,9L9QjUcgbNpDZboxfsZYuQ
1543,2019,9,249,Lisbon,38.71640525852202,-9.222017790596164,jNrHASiq9ePYx6YiLDJLnQ
182,2009,7,341,Lisbon,38.70533777717897,-9.185877615273162,tjWiRby7YPRtMVYoSPGp1A
5863,2019,10,151,Lisbon,38.75025369507511,-9.222093651576897,F7S3nC-ZEiffwblLo55Dqw
2831,2014,7,68,Lisbon,38.72611061679312,-9.20859484809971,Q-p-8RfYwNf_-JWyN2EmsQ
4140,2019,9,197,Lisbon,38.73626952263447,-9.159989340936374,LoGLIbCZ3zYsG_6ED1wcvA
50,2014,8,66,Lisbon,38.70417890578837,-9.190857942916503,iM6p_Q8WUpPC4VKPRDxHDg
1172,2020,11,273,Lisbon,38.71366486763637,-9.213050296934492,JiWsWn8wkdFs0YD9_IqAJA
8918,2020,12,340,Lisbon,38.77465155184081,-9.216766104729992,DX85kRNX5DUWwBGpcH8hew
6197,2020,11,272,Lisbon,38.75215729360375,-9.142202695407988,nIYVd5vsxAYUK6TUfK_z7w
4122,2019,10,100,Lisbon,38.73673757561775,-9.18266220419532,Spk1D8EV67GVr-siKjLt2w
